repo,tool,filepath,is_defect,touch_count
ansible/awx,ansible,awx_collection/tests/integration/targets/lookup_rruleset/tasks/main.yml,1,2
ansible/awx,ansible,awx_collection/tests/integration/targets/organization/tasks/main.yml,1,1
ansible/awx,ansible,awx_collection/tests/integration/targets/params/tasks/main.yml,1,4
ansible/awx,ansible,awx_collection/tests/integration/targets/project/tasks/main.yml,1,1
ansible/awx,ansible,awx_collection/tests/integration/targets/role/tasks/main.yml,1,3
ansible/awx,ansible,awx_collection/tests/integration/targets/role_definition/tasks/main.yml,1,1
ansible/awx,ansible,awx_collection/tests/integration/targets/role_team_assignment/tasks/main.yml,1,1
ansible/awx,ansible,awx_collection/tests/integration/targets/role_user_assignment/tasks/main.yml,1,1
ansible/awx,ansible,awx_collection/tests/integration/targets/schedule/tasks/main.yml,1,3
ansible/awx,ansible,awx_collection/tests/integration/targets/schedule_rrule/tasks/main.yml,1,5
ansible/awx,ansible,awx_collection/tests/integration/targets/settings/tasks/main.yml,1,1
ansible/awx,ansible,awx_collection/tests/integration/targets/team/tasks/main.yml,1,1
ansible/awx,ansible,awx_collection/tests/integration/targets/token/tasks/main.yml,1,2
ansible/awx,ansible,awx_collection/tests/integration/targets/user/tasks/main.yml,1,3
ansible/awx,ansible,awx_collection/tests/integration/targets/workflow_approval/tasks/main.yml,1,1
ansible/awx,ansible,awx_collection/tests/integration/targets/workflow_job_template/tasks/main.yml,1,4
ansible/awx,ansible,awx_collection/tests/integration/targets/workflow_launch/tasks/main.yml,1,1
ansible/awx,ansible,awx_collection/tools/roles/template_galaxy/tasks/main.yml,1,1
ansible/awx,ansible,tools/docker-compose/ansible/plumb_splunk.yml,0,1
ansible/awx,ansible,tools/docker-compose/ansible/requirements.yml,0,1
ansible/awx,ansible,tools/docker-compose/ansible/roles/sources/defaults/main.yml,0,2
ansible/awx,ansible,tools/docker-compose/ansible/roles/sources/tasks/main.yml,0,1
ansible/awx,ansible,tools/docker-compose/ansible/roles/vault/defaults/main.yml,0,1
ansible/awx,ansible,tools/docker-compose/ansible/roles/vault/tasks/initialize.yml,0,1
ansible/awx,ansible,tools/docker-compose/ansible/roles/vault/tasks/plumb.yml,0,1
ansible/awx,ansible,tools/docker-compose/logstash-override.yaml,0,1
chef-cookbooks/mysql,chef,attributes/default.rb,0,2
chef-cookbooks/mysql,chef,libraries/hashed_password.rb,0,1
chef-cookbooks/mysql,chef,libraries/helpers.rb,1,128
chef-cookbooks/mysql,chef,libraries/helpers_debian.rb,1,4
chef-cookbooks/mysql,chef,libraries/helpers_fedora.rb,0,2
chef-cookbooks/mysql,chef,libraries/helpers_freebsd.rb,0,3
chef-cookbooks/mysql,chef,libraries/helpers_omnios.rb,0,2
chef-cookbooks/mysql,chef,libraries/helpers_rhel.rb,0,4
chef-cookbooks/mysql,chef,libraries/helpers_smartos.rb,0,2
chef-cookbooks/mysql,chef,libraries/helpers_suse.rb,0,2
chef-cookbooks/mysql,chef,libraries/helpers_ubuntu.rb,0,2
chef-cookbooks/mysql,chef,libraries/matchers.rb,0,6
chef-cookbooks/mysql,chef,libraries/mysql_base.rb,1,3
chef-cookbooks/mysql,chef,libraries/mysql_client_installation_package.rb,1,9
chef-cookbooks/mysql,chef,libraries/mysql_config.rb,1,4
chef-cookbooks/mysql,chef,libraries/mysql_server_installation_package.rb,1,7
chef-cookbooks/mysql,chef,libraries/mysql_service.rb,1,11
chef-cookbooks/mysql,chef,libraries/mysql_service_base.rb,1,16
chef-cookbooks/mysql,chef,libraries/mysql_service_manager_systemd.rb,1,9
chef-cookbooks/mysql,chef,libraries/mysql_service_manager_sysvinit.rb,1,9
chef-cookbooks/mysql,chef,libraries/mysql_service_manager_upstart.rb,1,12
chef-cookbooks/mysql,chef,libraries/provider_mysql_client.rb,0,8
chef-cookbooks/mysql,chef,libraries/provider_mysql_client_debian.rb,0,2
chef-cookbooks/mysql,chef,libraries/provider_mysql_client_fedora.rb,0,2
chef-cookbooks/mysql,chef,libraries/provider_mysql_client_freebsd.rb,0,3
chef-cookbooks/mysql,chef,libraries/provider_mysql_client_omnios.rb,0,2
chef-cookbooks/mysql,chef,libraries/provider_mysql_client_rhel.rb,0,2
chef-cookbooks/mysql,chef,libraries/provider_mysql_client_smartos.rb,0,2
chef-cookbooks/mysql,chef,libraries/provider_mysql_client_suse.rb,0,3
chef-cookbooks/mysql,chef,libraries/provider_mysql_client_ubuntu.rb,0,2
chef-cookbooks/mysql,chef,libraries/provider_mysql_config.rb,1,7
chef-cookbooks/mysql,chef,libraries/provider_mysql_service.rb,1,8
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_base.rb,1,5
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_debian.rb,1,13
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_fedora.rb,1,12
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_freebsd.rb,1,9
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_omnios.rb,1,11
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_rhel.rb,1,20
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_smartos.rb,1,10
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_smf.rb,0,9
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_suse.rb,1,8
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_systemd.rb,1,17
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_sysvinit.rb,1,10
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_ubuntu.rb,1,18
chef-cookbooks/mysql,chef,libraries/provider_mysql_service_upstart.rb,1,13
chef-cookbooks/mysql,chef,libraries/provider_priority_linux.rb,1,5
chef-cookbooks/mysql,chef,libraries/resource_mysql_client.rb,1,7
chef-cookbooks/mysql,chef,libraries/resource_mysql_config.rb,1,6
chef-cookbooks/mysql,chef,libraries/resource_mysql_service.rb,1,19
chef-cookbooks/mysql,chef,libraries/z_provider_mapping.rb,0,3
chef-cookbooks/mysql,chef,metadata.rb,1,160
chef-cookbooks/mysql,chef,recipes/server.rb,0,6
chef-cookbooks/mysql,chef,resources/mysql_database.rb,1,4
chef-cookbooks/mysql,chef,resources/mysql_user.rb,1,8
chef-cookbooks/mysql,chef,spec/mysql_client/debian/debian_70_client_55_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/debian/ubuntu_1004_client_51_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/debian/ubuntu_1204_client_55_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/debian/ubuntu_1404_client_55_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/illumos/omnios_151006_client_55_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_client/illumos/omnios_151006_client_56_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_client/illumos/smartos_511_client_55_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/illumos/smartos_511_client_56_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/amazon_201409_client_55_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/amazon_201409_client_56_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/amazon_201409_client_57_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/centos_58_client_50_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/centos_58_client_51_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/centos_58_client_55_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/centos_58_client_56_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/centos_58_client_57_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/fedora_20_client_55_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/fedora_20_client_56_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/fedora_20_client_57_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/suse_113_client_55_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_client/rhel/suse_132_client_56_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/mysql_client_installation_package_spec.rb,1,24
chef-cookbooks/mysql,chef,spec/mysql_config/centos_58_config_50_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_config/centos_58_config_51_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_config/centos_58_config_55_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_config/centos_58_config_56_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_config/centos_58_config_57_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_config/linux_config_50_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_config/omnios_config_55_spec.rb,0,10
chef-cookbooks/mysql,chef,spec/mysql_config/omnios_config_56_spec.rb,0,10
chef-cookbooks/mysql,chef,spec/mysql_config/smartos_config_55_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_server_installation_package_spec.rb,1,21
chef-cookbooks/mysql,chef,spec/mysql_service/debian/debian_70_service_55_multi_spec.rb,0,10
chef-cookbooks/mysql,chef,spec/mysql_service/debian/debian_70_service_55_single_spec.rb,0,10
chef-cookbooks/mysql,chef,spec/mysql_service/debian/property_test_spec.rb,0,2
chef-cookbooks/mysql,chef,spec/mysql_service/debian/ubuntu_1004_service_51_multi_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/debian/ubuntu_1004_service_51_single_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/debian/ubuntu_1204_service_55_multi_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/debian/ubuntu_1204_service_55_single_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/debian/ubuntu_1404_service_55_multi_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/debian/ubuntu_1404_service_55_single_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/debian/ubuntu_1404_service_56_multi_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/debian/ubuntu_1404_service_56_single_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/omnios_151006_service_55_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/omnios_151006_service_55_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/omnios_151006_service_56_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/omnios_151006_service_56_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/omnios_service_55_multi_spec.rb,1,2
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/omnios_service_55_single_spec.rb,1,2
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/omnios_service_56_multi_spec.rb,1,2
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/omnios_service_56_single_spec.rb,1,2
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/smartos_511_service_55_multi_spec.rb,1,11
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/smartos_511_service_55_single_spec.rb,1,11
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/smartos_511_service_56_multi_spec.rb,1,11
chef-cookbooks/mysql,chef,spec/mysql_service/illumos/smartos_511_service_56_single_spec.rb,1,11
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/amazon_201409_service_55_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/amazon_201409_service_55_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/amazon_201409_service_56_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/amazon_201409_service_56_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/amazon_201409_service_57_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/amazon_201409_service_57_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_58_service_50_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_58_service_50_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_58_service_51_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_58_service_51_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_58_service_55_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_58_service_55_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_58_service_56_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_58_service_56_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_58_service_57_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_58_service_57_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_65_service_55_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_65_service_55_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_65_service_56_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_65_service_56_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_65_service_57_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_65_service_57_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_70_service_55_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_70_service_55_single_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_70_service_56_multi_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_70_service_56_single_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_70_service_57_multi_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/centos_70_service_57_single_spec.rb,1,10
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/fedora_20_service_55_multi_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/fedora_20_service_55_single_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/fedora_20_service_56_multi_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/fedora_20_service_56_single_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/fedora_20_service_57_multi_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/fedora_20_service_57_single_spec.rb,0,8
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/fedora_23_service_56_multi_spec.rb,1,1
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/fedora_23_service_56_single_spec.rb,1,1
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/fedora_23_service_57_multi_spec.rb,1,1
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/fedora_23_service_57_single_spec.rb,1,1
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/suse_113_service_55_multi_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/mysql_service/rhel/suse_113_service_55_single_spec.rb,0,9
chef-cookbooks/mysql,chef,spec/spec_helper.rb,1,3
chef-cookbooks/mysql,chef,spec/unit/helpers_spec.rb,0,5
chef-cookbooks/mysql,chef,spec/unit/mysql_server/amazon/2013.09/custom_stepinto_spec.rb,0,4
chef-cookbooks/mysql,chef,spec/unit/mysql_server/amazon/2013.09/default_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/amazon/2013.09/default_stepinto_spec.rb,0,4
chef-cookbooks/mysql,chef,spec/unit/mysql_server/amazon/2014.03/custom_stepinto_spec.rb,0,4
chef-cookbooks/mysql,chef,spec/unit/mysql_server/amazon/2014.03/default_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/amazon/2014.03/default_stepinto_spec.rb,0,5
chef-cookbooks/mysql,chef,spec/unit/mysql_server/debian/7.2/custom_stepinto_spec.rb,0,4
chef-cookbooks/mysql,chef,spec/unit/mysql_server/debian/7.2/default_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/debian/7.2/default_stepinto_spec.rb,0,4
chef-cookbooks/mysql,chef,spec/unit/mysql_server/debian/jessie/custom_stepinto_spec.rb,0,4
chef-cookbooks/mysql,chef,spec/unit/mysql_server/debian/jessie/default_spec.rb,0,3
chef-cookbooks/mysql,chef,spec/unit/mysql_server/debian/jessie/default_stepinto_spec.rb,0,4
chef-cookbooks/mysql,chef,spec/unit/mysql_server/fedora/19/custom_stepinto_spec.rb,0,4
chef-cookbooks/mysql,chef,spec/unit/mysql_server/fedora/19/default_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/fedora/19/default_stepinto_spec.rb,0,3
chef-cookbooks/mysql,chef,spec/unit/mysql_server/omnios/151006/custom_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/omnios/151006/custom_stepinto_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/omnios/151006/default_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/omnios/151006/default_stepinto_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/rhel/5/5_0_stepinto_spec.rb,0,2
chef-cookbooks/mysql,chef,spec/unit/mysql_server/rhel/5/5_1_stepinto_spec.rb,0,2
chef-cookbooks/mysql,chef,spec/unit/mysql_server/rhel/5/5_5_stepinto_spec.rb,0,3
chef-cookbooks/mysql,chef,spec/unit/mysql_server/rhel/5/default_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/rhel/5/default_stepinto_spec.rb,0,4
chef-cookbooks/mysql,chef,spec/unit/mysql_server/rhel/6/5_1_stepinto_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/rhel/6/5_5_stepinto_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/rhel/6/5_6_stepinto_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/rhel/6/custom_stepinto_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/rhel/6/default_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/rhel/6/default_stepinto_spec.rb,0,3
chef-cookbooks/mysql,chef,spec/unit/mysql_server/smartos/13.4.0/custom_stepinto_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/smartos/13.4.0/default_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/smartos/13.4.0/default_stepinto_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/suse/11.3/custom_stepinto_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/suse/11.3/default_spec.rb,0,2
chef-cookbooks/mysql,chef,spec/unit/mysql_server/suse/11.3/default_stepinto_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/ubuntu/10.04/custom_stepinto_spec.rb,0,6
chef-cookbooks/mysql,chef,spec/unit/mysql_server/ubuntu/10.04/default_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/ubuntu/10.04/default_stepinto_spec.rb,0,5
chef-cookbooks/mysql,chef,spec/unit/mysql_server/ubuntu/12.04/custom_stepinto_spec.rb,0,5
chef-cookbooks/mysql,chef,spec/unit/mysql_server/ubuntu/12.04/default_spec.rb,0,1
chef-cookbooks/mysql,chef,spec/unit/mysql_server/ubuntu/12.04/default_stepinto_spec.rb,0,5
chef-cookbooks/mysql,chef,spec/unit/mysql_server/ubuntu/13.10/custom_stepinto_spec.rb,0,2
chef-cookbooks/mysql,chef,spec/unit/mysql_server/ubuntu/13.10/default_stepinto_spec.rb,0,2
